experiment_id,model_family,watermark_method,watermark_params,text_type,attack_name,attack_param,sample_length,perplexity_score,detection_z_score,detection_p_value,is_detected,prompt,generated_text,attacked_text
a7e4441c296b,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,67,20.203125,1.091089451179962,0.13761676203741713,0,"BAKERSFIELD, Calif. — The Holiday Lights at CALM are out tonight, Christmas Eve according to a Facebook post from the zoo. They are officially canceling the Holiday Lights tonight due"," to inclement weather. 

There have been several events canceled this evening including:

Christmas Tree Lighting at the Lake Tahoe Regional Park

The tree lighting at  Lava Ridge Park in Incline Village

A Holiday Village event at Cal State Northridge

A Celebration at the Bakersfield Zoo 

They will re-open at 8pm. 

The Cal State Northridge event is currently on for tomorrow. 

UPDATE:

This holiday season has been crazy.",
6539a85c808d,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,54,6.6171875,-0.8451542547285166,0.800987640246531,0,Amtico hallway flooring hallways flr group. Installing laminate flooring in hallway nouveau amtico vinyl. Amtico herringbone flooring to hallway in chalk farm the flooring. Amtico floor installation t," amtico tile, amtico laminate flooring, amtico laminate flooring. 

Amtico hall nouveau laminate floor, amtico laminate flooring hall.  Laminate hall flooring hall amtico the flooring of a hallway, amtico laminate flooring hall.  Laminate floor laminate hallway hall.  Amtico laminate hall flooring amtico laminate flooring.   Laminate laminate hall flooring amtico laminate flooring amtico laminate flooring hall.",
0ffaa52a31be,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,75,26.5625,-0.7559289460184544,0.7751541010155545,0,"This is a brave man. Despite the fact that the engine on his circa 1980 Ford Fairmont sounds like a sewing machine and is clearly about to explode, he takes"," it in stride and puts it through a series of fun and unique driving tests. 
That is the engine!  The same kind of car that was built during WWII to haul cargo from the US to Britain, and later to ferry troops across the ocean. 

I always assumed the powerplant was something under the hood, just never saw it clearly. 

It is under the hood, but is bolted underneath where a cab would normally be.",
6398717566cc,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,66,8.4375,-0.6546536707079772,0.7436546198690384,0,"HUNTINGTON, W. Va. — Western Kentucky will host Louisiana Tech at 11 a.m. Saturday at Houchens-Smith Stadium in the Conference USA championship game. The contest will be televised by ESPN.","

The Hilltoppers (9-3), ranked No.  8 in the USA Today Coaches Poll, won their first C-USA championship on Saturday, eliminating Old Dominion (8-5) in overtime with  a 26-16 victory.   WKU also advanced to next weekend's C-USA Bowl Championship Game in Charlotte, N.C., for a chance at the league's  automatic bid to the New Year's Six Bowl Championship Game. 

Louisiana Tech has won seven straight C-USA titles.",
61a0f565c0e3,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,106,8.9140625,-0.5345224838248488,0.7035099509912867,0,"Purdue's season has been a little rocky to this point, but Sunday's game against Michigan State could turn things around. The Boilermakers played their best game of the season when"," they beat Michigan State in West Lafayette last month, but haven't been able to continue that momentum into conference play.  Purdue's offense is averaging only 22 points per game, which is the second-lowest mark in the Big Ten, and the defense has allowed opponents  to score 69.9 points per game, which is just outside of the top 10 in the league. 

Meanwhile, the Spartans' offense is on a huge tear of late, averaging 48.6 points per game in league games (they are only  giving up 24.3 points pe",
1fdd001d4844,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,49,14.78125,-0.7559289460184544,0.7751541010155545,0,Can You Guess Which City Is Bigger? Tampa is 170.6 square miles and Orlando is 110.7 square miles. New York City is 304.6 square miles and Los Angeles is 503,".3 square miles.  You might have noticed the larger size, the denser population, and the larger cities, but you might also have noticed that Orlando and Tampa are practically  the same size.        *Edited for spelling. 
No, I can't.  I really tried, but I can't for the life of me.",
860a030c14bf,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,59,8.421875,-0.8451542547285166,0.800987640246531,0,Vanderbilt and Middle Tennessee will play their season opener Saturday. Here is how to watch and listen to the game. Vanderbilt and Middle Tennessee will play their season opener Saturday.," Here is how to watch and listen to the game. 

Vanderbilt and Middle Tennessee will play their season opener Saturday.  Here is how to watch and listen to the game.   Vanderbilt and Middle Tennessee will play their season opener Saturday.   Here is how to watch and listen to the game. 
[more]

By: Matthew S. Price,   [email protected]   |   800-362-8562",
65787bc31c00,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,72,14.8359375,-0.6546536707079772,0.7436546198690384,0,Jeb Butler and Tobin were law school classmates at the University of Georgia. Jeb Butler outlined his reason for leaving in the news release. Leaving was not an easy decision,". ..

“I’ve had a tremendous amount of fun with this program and have grown incredibly close to the members of the team  at this time.  The program is built on the foundation of solid academic and athletic training faculty and staff  to provide the right fit, and I could not be happier to  be a part of it.   I look forward to continuing to learn and serve  this institution moving forward.",
b9d28798e26e,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,86,12.4921875,-0.8451542547285166,0.800987640246531,0,"Teen was found safe and sound on Monday. EDITOR'S NOTE: CBC has removed the name and photo from this story. Now that this person is no longer missing, their identity"," will no longer be revealed. 
It appears that a person who was reported missing to police in northern Manitoba on Monday is now safe and sound. 
CBC News has learned the 17-year-old boy has been found safe. 
Police were concerned about his safety, as he hasn't been seen or heard from since Monday afternoon. 

He had been last seen near Highway 63 on Monday at around noon. 
The teen may have been wearing black leggings, a black jacket, red tennis shoes and black gloves, RCMP said.",
c13708359c12,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,78,12.9140625,-0.6546536707079772,0.7436546198690384,0,"Gayle, who debuted for Liverpool in 1977, said via Facebook that “unfortunately I had to decline the nomination for the reason that my ancestors would be turning in their graves",".”

When she was nominated, Gayle, who represented England in the 1990 World Cup final, said she was surprised to learn that  the Liverpool club owner John W Henry was in the running. 

“I’d love to have been nominated. ”

Henry is a staunch supporter of the LGBT community and the club’s sponsorship deals with Pride Group helped him gain support from the  LGBT community, Gayle said. 

“He and his Liverpool family are one of our closest friends.",
b73dd7299618,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,74,25.59375,-0.7559289460184544,0.7751541010155545,0,Prodigy has invested in an online music industry information service called SonicNet. The service will provide Prodigy with content and a link to their site. Prodigy announced it has purchased," the service from a company called Necto Inc. Prodigy will pay 50 percent of the licensing costs of the content SonicNet will provide.  Prodigy had no comment on the terms of the sale. 

The Prodigy-SonicNet acquisition comes just as Prodigy is set to take part in its first ever music industry conference, called P IMR.  The conference is scheduled to take place in San Jose, California on June 11, at the Moscone West. 

References",
6fb20b55278e,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,91,15.25,1.091089451179962,0.13761676203741713,0,"Archives|OFFERS NEW THEORY FOR ALL MEDICINE; Sir James Mackenzie, Just Before Death, Said He Had Hit on a Revolutionary Principle. BASED ON STUDY OF CELLS In a Letter Published in"," 1793, Sir James Mackenzie. ,.,.,.,.,

Paleopathologist Dr. Michael M. Brown said Sir James Mackenzie, who died in 1793, was  a key to the treatment of patients with smallpox and the cause of modern vaccination. 

In a letter published in The American Journal of Surgery (published by the British Medical Association) on August 19, 1817, Sir James described   his discoveries as ""the greatest discovery of my life."" 

Sir James said that, at the time when he first made the discovery, his idea was th",
89f0d06a3c19,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,100,13.9140625,-0.6546536707079772,0.7436546198690384,0,CHELSEA legend Didier Drogba will play his last game for the club today. The Ivory Coast striker returned for his second spell at the club last summer but he's not," a guaranteed starter any more. 

And the 34-year-old is now ready to hang up his boots.  He was dropped from first team by Jose Mourinho back in March, after struggling for game time this campaign, although he's still a regular starter for Ivory  Coast as the national team prepare to defend their Africa Cup of Nations title in Gabon later this year. 

Chelsea's official website reports:  Drogba, who began his career with Auxerre in his homeland, has had a spell with  Olympique Lyonnais in Franc",
970bd2237bb7,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,80,15.3671875,0.7559289460184544,0.22484589898444546,0,Apple’s events are getting predictable. Time for a refresh? Were Apple's iPad sales really as bad as they looked?," And will Apple get back into the “smart” devices market? 
Predictable is one thing, but there is still a lot of stuff left to announce.  The iPhone 4 is on tap for next week (we already know the exact date from leaked schematics) and the rumored iPad mini is also on  tap.   Then there is the iPad 2 and iPhone 4S.     For some reason, most people expect a refresh, while Apple hasn't really done a major one in a while.",
b72e5f5ea651,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,92,18.609375,0.7559289460184544,0.22484589898444546,0,"The Crescenta Valley Community Assn. on Wednesday will meet to discuss a number of development issues, including the planned office building on Foothill Boulevard and the old fig tree that"," was cut down and relocated last week. 

""We really want to try to work things out,"" said Jeff Hirsch, president of Crescenta Valley Association.  ""I can't give you an absolute answer at this point,"" but he said they would meet again to discuss the issue. 

According to Hirsch,  the office building project is one of several ""legitimate"" ones that are being discussed.     He said that the Foothill Boulevard issue does not involve parking, and he indicated that the decision on the property was mad",
f053e846e16f,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,90,17.828125,0.7559289460184544,0.22484589898444546,0,Bible Lite is an easy to navigate offline Bible Application for Mac. It has got a beautiful design with a number of useful features. It allows you to dive into," the Bible and read it with minimal interaction.  It is very friendly to use and can be used offline.   It is also very easy to navigate and is extremely useful for people that have no or very limited Internet access. 
I downloaded this and tried it for the first time today and after using it offline for an hour I still don't see where the Bible is .  It says it's in the Bible app under ""My Apps"" section in OS X, but it's not there in OS X itself.",
715345d3280f,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,47,12.2578125,2.836832573067901,0.0022781749015925654,1,"East Brunswick Buick Pontiac & Gmc Truck is located at the address 1120 State Route 18 in East Brunswick, New Jersey 08816. They can be contacted via phone at (732)"," 521-5451 for pricing, hours and directions.  East Brunswick Buick Pontiac & Gmc Truck specializes in Used Cars.  For maps and directions to East Brunswick Buick Pontiac & Gmc Truck view the map to the right.  For reviews of East Brunswick Buick Pontiac & Gmc Truck see below.",
b96c6421af8f,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,95,13.328125,0.7559289460184544,0.22484589898444546,0,"This year will mark the 40th year of this exhibition. Organized and hosted by the Art League, this juried exhibition will highlight the work of talented high school artists from"," across the country.  The artists will be judged on their subject matter, the overall quality and quality of the art and their technical ability.   We are happy to announce that many artists in our Juror’s Choice Award, selected from the over 150 artists entered, represent the work  of artists of color,  indigenous Americans, LGBTQ artists and women.     The Art League will also be accepting abstracts from artists who are unable to attend but who wish to submit work.    Please consider attending",
07e25de19396,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,68,15.21875,-0.7559289460184544,0.7751541010155545,0,An all-out strike by state sector teachers in Nigeria has ended after four weeks with a government recommendation that teachers get a 27.5 percent pay increase. Teacher’s pay is awarded," by Nigeria’s Ministry of Education to each month.  The teachers’ strike began in February when their salaries were raised from N3,000 to N4,500. 

There is also a strike in the West African country of Benin.  The strike had ended, and Benin has been on strike with some education ministers and the president for nine months. 

See also

 Education in Nigeria

References 

Bibliography

External links
Nigerian teachers strike action",
de9b9534beb0,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,104,19.65625,-0.6546536707079772,0.7436546198690384,0,Robert Aldrich’s What Ever Happened to Baby Jane? has done more to define later generation’s ideas about who Crawford was than perhaps any other movie that she was actually in.," Aldrich’s film is a great example of how, in addition to a great actress, Crawford had many very smart assistants around her who helped  to define her character in ways that are more than ever needed these days. 
What I always get amazed by is, how great it was for a movie from '63.  I remember watching it several times growing up, and as I was watching it again the other day, I noticed the lack of violence, and how no  one was nearly as crazy as they should have been.   I wonder how many thing",
f4b66fdb1d33,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,77,32.15625,-0.6546536707079772,0.7436546198690384,0,Now is the time to build your dream home and hangar at the prestigious Mogollon Airpark (AZ82). This heavily treed 0.47 acre corner VIEW lot has direct taxiway access. Utilities," have already been placed for both the home and hangars (not listed but on site) and you can build and drive the home to and from the  airpark.  The property also has a small one stall hangar. 

Take a look at these pictures to see the features of this property. 

*For a limited time (7 days) you can obtain a discounted rate for your next purchase*

*A limited amount of offers  is available so book it fast.",
5c1e6e4cf763,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,97,10.875,-0.8451542547285166,0.800987640246531,0,"West Ham manager Manuel Pellegrini has confirmed he hopes to sign Samir Nasri in January and insisted Marko Arnautovic is going nowhere. Midfielder Nasri, who played for Pellegrini at Manchester"," City, is the latest name to be linked with West Ham by the Daily Telegraph. 

In an interview with the Daily Telegraph, Pellegrini said he hoped to sign Nasri in January. 

“We are interested in many players,” said the Pellegrini.  “There is no situation that Marko is not going to play for us. ”

He also denied Arnautovic's future at West Ham was in jeopardy, despite some rumors to the contrary.  Arnautovic has reportedly been offered to Arsenal but has been told he must stay at West Ham, altho",
93d636877792,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,87,12.0390625,-0.5345224838248488,0.7035099509912867,0,"Serie A leaders Juventus went 11 points clear today after they escaped with a 2-1 victory over Milan, thanks to a last-minute handball penalty called on Milan’s Mattia De Sciglio.","

Javier Mascherano fired in an early opener, but Ibrahimovic levelled for Milan with a penalty of his own on 73 minutes,  before Ronaldo scored Juve’s winner three minutes from time, giving them a massive advantage going into their next clash with champions Milan at home on  April 26. 

Juventus’s Serie A campaign has been one of the most spectacular campaigns in recent times.   They have already surpassed the 10 consecutive Serie A titles held by Juve’s Serie A rivals Roma, with five matches r",
481198cb58ba,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,98,12.7890625,0.7559289460184544,0.22484589898444546,0,"In 1992, the acquittal of four LAPD officers in the videotaped beating of Rodney King set off one of the deadliest and most destructive riots in U.S. history. Over the"," years, it was estimated that upwards of a hundred and fifty people were killed and that up to six hundred people were injured.  Some reports suggest that it may have caused as many as four hundred thousand dollars in damages.  The LAPD claimed that the unrest was a direct result of the trial.   In 2008, a law professor at Georgetown University said the acquittal led to riots in Los Angeles that lasted ""at least one week."" 

In 2012, following a shooting death by officers of an unarmed 18-year-o",
396814bb4c7e,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,77,17.078125,0.50709255283711,0.3060449400446284,0,The art of embedding video into a website is a question brought up by a user over at slashdot and the user says there is a lack of information provided," on the topic and that he does not understand what this embedding is, how it works or what it's purpose is.   In this, the video embedding does not work properly.   The video is not fully embedded and is only partially embedded. 
Thank you for confirming that it is not a good practice in the embedding.  Do you know how it was supposed to work?   Did you find that the video does not have proper background noise suppression?",
795ad96a5d17,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,66,14.21875,1.8593393604027364,0.03148952560722761,0,"MONTGOMERY, Ala. (AP) _ D.J. Fluker has quite a tale to share when he talks to young people. The San Diego Chargers right tackle was left temporarily living with his"," grandmother while his family dealt with an illness about five years ago.  He lived with her for four months as he recovered from appendicitis.   Fluker and his mother both attended his grandmother's funeral last year.    ""It was a good experience,"" he said.  ""I had the opportunity to help her out when I needed a little bit of a helping hand.  So it was a good experience.""",
57e347700120,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Clean,N/A,49,15.34375,-0.6546536707079772,0.7436546198690384,0,"L.B. MARINA SPORTFISHING (Alamitos Bay) – 8 anglers on 1 boat caught 2 sand bass, 7 rockfish, 2 whitefish, 9 sheepshead, 1 perch, 5 red snapper. L.A. HARBOR SPORTFISHING (San"," Pedro) – 18 anglers on 8 boats caught 10 sand bass, 4 sheepshead, 4 perch, 6 fish for salmon, 1 striped  bass.  T.A.  MARINES (Dana Point Harbor) – 8 anglers on 6 boats caught 9 sand bass, 6 sheepshead, 7 perch,  11 fish for salmon, 1 striped bass.  T.B.",
634a7d2ca55b,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",93,-1.0,1.091089451179962,0.13761676203741713,0,Google has announced that it will be shutting down its smart-messaging service Allo which it launched just over two years ago. The decision comes after the company “paused investment in,,"[the service],” according to antiophthalmic factor Google spokesperson. It will not be closing down Allo’s operations, either. The interpreter did not explain why the service was existence shut down, and Allo itself WA unable to comment on the development, nor did the company provide any further clarification. Allo has been seen as an unexpected contender to Google’s own jiffy messaging system, Allo, and, in light of this latest announcement, it now looks Thomas More like a casualty of Google’s "
377b10e2a566,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",122,-1.0,-0.5345224838248488,0.7035099509912867,0,"Two bedrooms home on a corner lot. Two car detached garage. Nice covered front porch. Seller will not complete any repairs to the subject property, either lender or buyer requested.",,"This web site is published for residents of the United Res publica only. If you are adenine US resident and wish to access any of the contents of this site, you must register for Associate in Nursing account with REAL Confidence ID : 430114. Please verify that you wealthy person read and agree to the following: You will not use this site to publish or distribute any material which is covered by any existing Beaver State future legal certificate of indebtedness you may have, including without lim"
d76f4a1f04ee,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",69,-1.0,-0.7559289460184544,0.7751541010155545,0,Hi. Does Asus ever plan to update the intel and nvidia display drivers on the UL30VT laptop? The only downloadable drivers from the Asus website are at least 3 years,,"old. Yes, we do study on the driver frequently for our UL30VT models. If you still have not received a reception from our support email after 24hrs, then please e-mail us and let us know which poser you have . Please include your order number if you are emailing or writing us. 1 will respond shortly and will also provide you with the download tie for the latest drivers."
e62e5d5897b0,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",49,-1.0,1.091089451179962,0.13761676203741713,0,"Do you remember the game from this fragment of box art? Leave your answer in the comments! For those curious as to what last Friday's Remember This game was, it",,"was Super Mario Maker. It's Associate in Nursing awesome game. The number 1 1 came out on the GameCube and the Wii, though the Wii version had a John Major flaw that prevented it from existence finished (as evidenced by the WiiU version.) It's definitely Super Mario Maker ."
4971bc2250f4,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",106,-1.0,-0.6546536707079772,0.7436546198690384,0,"4 NICE LOTS READY TO BUILD YOUR DREAM HOME or MULTI UNITS. INCLUDES LOTS 5, 6, 7, & 8. EACH LOT CAN BE SOLD SEPARATELY OR CAN BE SOLD AS",,"Group a PACKAGE. The City of Oakville's Community Plan is under review and we ar collection input from residents about the City's core developing principles. As group A part of this process, we are now exploring the possibilities of converting existing municipal parks. To date, we are planning for ternary properties: * Lot 5, 6 & 7 of the City of Oakville's Parkland Division * Lot hexad of the Municipal Pith (Northwest corner) * Lot 7 of the Municipal Centre (East Corner) The potential differenc"
7a219f483c54,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",85,-1.0,-0.7559289460184544,0.7751541010155545,0,"Bob ""Bus Bob"" Krause, 59, of Waikiki, an Oahu Transit System bus driver, died at home. He was born in Bremen, Germany. He is survived by parents Hans Krause and",,"Frieda Runde; brother Richard Krause (Ursula); and sister Barbara Krause (Peter). He is preceded in death by siblings: Horst and Christian. Atomic number 2 had Associate in Nursing outstanding military machine service, workings Indiana Germany as an air dealings controller for the German Air Force. He WA type A skilled driver for Oahu Transit System buses in both Waikiki and on Oahu. Services Adenine celebration of his life is scheduled for 3 p.m. Sunday, Nov 13 at the Showtime United Methodist "
cba968d0e178,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",113,-1.0,1.6035674514745464,0.05440471502027284,0,"At a “Street Speakout Against U.S. War & Racism,” organizations representing struggles against U.S. imperialism on the Korean peninsula, the Philippines, Iran, and Central and South America, as well a",,"the Revolutionary Anti-Imperialist Network and the Center for Popular International Studies spoke out against imperialist violence and the criminalization of popular protest against the imperialist war machine. On May 17, 2017 atomic number 85 10 AM, at the San Francisco Bay Area headquarters of the Antiwar.com, the chemical group issued a statement and delivered a closet conference atomic number 49 living of mass antiwar objection occurring in the United States and around the world against the "
f0f16c76d4a8,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",57,-1.0,-0.6546536707079772,0.7436546198690384,0,Super Bowl LIII will be played between the New England Patriots and Los Angeles Rams on Sunday. The Super Bowl will start at 3:30 p.m. PST. The Rams advanced to,,the Super Bowl by defeating the Capital of georgia Falcons indium the NFC Patronage Game. New England hour angle been vitamin A part of the NFC Championship since 2011. Their last show indium the Super Bowl was in 2008. Character reference External links Super Bowl Super Bowl Super Bowl LIII Super Bowl LIII Superintendent Sports stadium LIII
911e82a3bdf8,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",82,-1.0,-0.6546536707079772,0.7436546198690384,0,"It's our longest ever edition of Football Weekly - but you know what they say, size ain't everything. AC Jimbo has Barry Glendenning, Sean Ingle and Philippe Auclair in the",,"studio apartment for a big edition of the latest edition of Football Weekly. We look back at the weekend's football, addition the latest rumours, opinions and analysis. This workweek the team is joined by 3 of the most colourful characters in British people football, who do a wonderful version of The Iii Stooges impressions. Barry Glendenning, Sean Ingle and Philippe Auclair tackle all the latest stories from the world of football and smell ahead to the next bout of the Europa League."
559224babcb9,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",56,-1.0,-0.7559289460184544,0.7751541010155545,0,"Virtuoso’s Luxe Report surveyed 1,071 of its advisors and found travelers are increasingly looking to personalize their trips with staged photo shoots, private helicopter transfers and more. The hotel",,"a spa and pool in the back garden, with the outdoor spaces offering stunning views. You’ll find several rooms featuring open fireplaces. Hotel Policies Check-in Check-out By 11:00 AM Available only for select escort during the engagement indicated above. Special Offers Check-In. The pursuit specials apply to the first gear night of arrival at this hotel."
0bbe91c4902e,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",66,-1.0,-0.8451542547285166,0.800987640246531,0,"If you want to succeed, don’t look back. skills in drawing and painting, I took notice. game, is the utter lack of compromise to the vision they are pursuing. eyes",,"of the gods, I rich person made nobelium attempt whatsoever to hide the truth, or the obvious consequences. You’re free to disagree with it, of course, but that’s why we’re here. to discuss. ""You're free to disagree with it, of course, but that's wherefore we're here. ""The question of what is the best way to play it? Is that really something one can debate or decide?"
16f3c491cdaf,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",96,-1.0,-0.8451542547285166,0.800987640246531,0,"CAPE CANAVERAL, Fla. (AP)  SpaceX has launched a used supply ship on a used rocket to the International Space Station. It’s the second trip to the orbiting lab for",,"the Falcon 9. The Falcon 9 made its commencement trip to the space place vertebral column in May 2013, returning Thomas More than 3,600 pounds of cargo.  The supply ship, called Cygnus, Washington flown to the space post with another Falcon 9 last fall. The Lapplander rocket launched on Wednesday night, but that cargo ship is now on its way home. Instead, the Cygnus spacecraft is staying at the outer space station. This was SpaceX’s fifth resupply running play to the distance post using reused "
2145ff3d13d3,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",103,-1.0,-0.6546536707079772,0.7436546198690384,0,"Well, it looks like the Golden State Warriors will just have to make due with four All-Stars on their team and not potentially five. Portland Trail Blazers&apos; All-Star point guard",,"Damian Lillard and his teammate rich person been named to the All-Star team, but there ar questions surrounding his eligibility due to Portland&apos; s spot in the West. As first reported by Hayseed Sports on Tuesday afternoon, Lillard has received group A spot on the Western Conference squad, but he&apos; s been given a dapple as amp reservation -- which is not the same as a starting position. That leaves five All-Stars for the Warriors, as opposed to four who would wealthy person earned spots "
261e65dc7378,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",92,-1.0,1.8593393604027364,0.03148952560722761,0,"Google Music hasn’t been making a lot of noise lately and is, in some ways, in danger of being overshadowed by other cloud music sites. But the Internet giant has",,"just made a John Roy Major announcement. It says that information technology will introduce a streaming wireless service that will make it easier to stream euphony to your electric cell phone. The serving volition let you flow music directly from Google Music to your phone. Information technology volition be similar to Pandora’s streaming radio receiver service, although Google volition be in direct competition with Pandora. The table service will allow users to choose a number of different stat"
db8b3a8503ff,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",113,-1.0,-0.8451542547285166,0.800987640246531,0,"... as the iPhone chips away at RIM dominance | City A.M. STANDARD Chartered is replacing the BlackBerry, currently its standard corporate communications device, with the iPhone, a move that",,"volition see it lose a significant amount of revenue. It's been... ... will take topographic point on 18th November at the National Museum of Ireland atomic number 49 Dublin. This is the second time in 2 years that RIM has held the event; information technology Washington held in April 2009. Hoosier state April, the personal organiser announced that 500,000 people had seed to the event. The organisers... ... of an functionary partnership that will see the two brands compete to sell to more custo"
aa4c1d4dd001,facebook/opt-1.3b,SEMSTAMP,"lsh_dim=3, max_rej=1",generated_watermarked,Synonym,"{'name': 'SynonymAttack', 'edit_rate': 0.3}",90,-1.0,-0.3779644730092272,0.6472715069443633,0,EXCLUSIVE: 100 Questions creator Christopher Moynihan has inked a two-script deal with ABC Studios to write and executive produce two comedy projects for the studio. The projects will be co-produced,,"by Moynihan’s new company, The Metronome marking Co. “There have been many metre in my career I’ve had to brawl something I wasn’t comfortable with or wasn’t familiar with, but I’ve never felt like I was walking into a job that was damage for me,” Moy nihan said in a statement. “I know we have a strong cut record at First principle and can’t delay to see what the future brings.” Moynihan’s offset show to be written for the new studio apartment will be axerophthol single-camera drollery co-writte"
