experiment_id,model_family,watermark_method,watermark_params,text_type,attack_name,attack_param,sample_length,perplexity_score,detection_z_score,detection_p_value,is_detected,prompt,generated_text,attacked_text
54b6603f2195,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,121,-1,5.6195,0.0,1,"Accra, July 20, GNA - The management of Mobile Telecommunications Network (MTN) on Tuesday presented the last batch of 28 Hyundai cars to winners of its ""90 days 90 cars",""" competition to boost competition in the mobile phone business in Ghana.

The cars which were presented to winners in two phases-in the first and the second phases-represent about 250,000 of the 3 million vehicles in Ghana's fleet.

The first phase started in November 2016, when MTN, through its su",""" competition to boost contender indium the mobile headphone business in Ghana. The railway car which were presented to winners in two phases-in the outset and the second phases-represent about 250,000 of the III million vehicles in Ghana's fleet. The first phase started inch Nov 2016, when MTN, thr"
3d4606d625ed,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,145,-1,2.3664,0.00898,1,The first teaser trailer has been unveiled for the upcoming Pirates of the Caribbean: Dead Men Tell No Tales film. Pirates Of The Caribbean: Dead Men Tell No Tales is," set to be in cinemas October 29 2019 and the film’s stars Johnny Depp, Anne Hathaway and Javier Bardem are all included in the footage. In the new footage, we see Johnny as Henry Smith with a chainmail armour as he rides into battle with a gun that shoots flames from his fingertips and a crew full ","set to be in cinemas October XXIX 2019 and the film’s stars Johnny Depp, Anne Anne hathaway and Javier Bardem are all included in the footage. In the new footage, we see Johnny as Henry Adam smith with a chainmail armour as he ride into fight with a gun that shoots flaming from his fingertips and ax"
82505bd65dc1,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,115,-1,5.3886,0.0,1,You may need to set aside some extra time if you use Metro's Green or Yellow line. Train service was suspended on parts of the Green and Yellow line for," the third day in a row on Sunday because of a ""critical"" equipment failure.

The trains in both lines, which connects with lines 1 and 3, had trouble operating from 1 a.m. Sunday through 6 a.m. Monday, Metropolitan Transit Authority officials said.

""We are currently operating as close to normal as","the third day indium group A row on Sunday because of a ""critical"" equipment failure. The trains Indiana both lines, which connects with lines 1 and 3, had trouble operating from single a.m. Sunday through 6 a.m. Monday, Metropolitan Transit Authority officials said. ""We are currently operating amp "
d991ad6c30f0,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,129,-1,2.7386,0.003085,1,MEXICO CITY (AP) — Three children have drowned off Mexico's southern Pacific coast after an immigrant trafficker's boat capsized amid heavy rains. The state government of the southern state of," Oaxaca said...

SAN JOSE, Calif. — The Sacramento Bee reports that two Sacramento police officers were fatally shot by a disgruntled Uber driver over the weekend, sparking protests outside the Uber office in Sacramento. The Sacramento County Coroner's...

By: The Associated Press
In this Oct. 9, 20","Oaxaca said... SAN JOSE, Ca — The Sacramento Bee theme that II Sacramento police officers were fatally stroke by a disgruntled Uber number one wood over the weekend, sparking objection outside the Uber office in Sacramento. The Sacramento County Coroner's... By: The Associated Press Hoosier state th"
3fd374f9241d,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,126,-1,6.2727,0.0,1,What's The Fastest Boat Ever Made? What you’re looking at above is a sportfishing boat that has a 6.2l V8 engine on the back. And next to that 6.2l V8," is probably the same exact engine of the new 6.2l V10. Not every boat can be had to compete head to head with these engines, but if you do you better be prepared.

I will admit, the new motor of this boat was a no-brainer to me. I have been fishing for my entire life and if that is my passion and y","is probably the Lapp exact engine of the new 6.2l V10. Not every boat can be had to compete head to head with these engines, but if you do you better be prepared. I will admit, the new motor of this boat was a no-brainer to me. Unity have been sportfishing for my entire life and if that is my passio"
1757f7f5a67d,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,120,-1,0.5934,0.27646,0,"Wildwood at Keowee... ""Where the living is casual and relaxed"". Today's buyers that plan to build new homes are searching for areas which take them back to nature. It's easy"," to do and there is lots of open space to enjoy.

Wildwood at Keowee... ""Where the living is casual and relaxed"". Today's buyers that plan to build new homes are searching for areas which take them back to nature. It's easy to do and there is lots of open space to enjoy.

Wildwood at Keowee... ""Wher","to do and there is rafts of open space to enjoy. Wildwood at Keowee... ""Where the aliveness is casual and relaxed"". Today's buyers that plan to habitus new homes are searching for field which take them back to nature. It's easy to do and there is lots of open space to enjoy. Wildwood astatine Keowee"
a2be45b0f046,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,120,-1,5.7578,0.0,1,"BILLINGS- The Montana Rescue Mission announced Monday a familiar face as its new leader in a new partnership. Matt Lundgren, the current director of the Friendship House in Billings, is"," set to become president of the Montana Rescue Mission.

Lundgren will also serve as the Montana Rescue Mission’s deputy director in the new role.

“This is really a dream role for me. I love providing care to those in need,” Lundgren said. “This is my calling and my passion and my purpose.”

His ne","set to become president of the Montana Delivery Mission. Lundgren will also serve A the Mt Deliverance Mission’s surrogate director atomic number 49 the new role. “This is really a aspiration role for me. I love providing care to those in need,” Lundgren said. “This is my calling and my passion and "
f4611a019bae,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,100,-1,3.3506,0.000403,1,"Hey all, my name is Wollemi... I freestyle rap. I keep it fresh like Yo Gotti because I want to make it, don't mistake it.. I rake it. I don't"," smoke because if you know me you'd know that's a no-go... But now I'm on the grind.

Niggas in America [videorecorder] is a Hip-Hop album from Rapper/Producer ""The Young Wolve"" which hit the streets of Compton in 1997. The album contains hits like ""Niggas In America"" and it was produced by D12's ""M","smoke because if you know Pine Tree State you'd know that's a no-go... But now I'm on the grind. Niggas in U.s. [videorecorder] is a Hip-Hop album from Rapper/Producer ""The Young Wolve"" which collision the streets of Compton indium 1997. The album contains hits like ""Niggas Atomic number 49 America"""
431938a8067d,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,116,-1,4.2332,1.2e-05,1,The Middle East Forum's Young Adult Division (YAD) is a network of young professionals between the ages of 18 and 40 years old with an interest in the Middle East,", the United States, the Balkans, or the European Union.

Wednesday, 20 May 2009

Tunisia: How Islamists Win and Lose the Next Elections

Tunisia has been in political turmoil since the revolution of January 10, 2003, which left over 200 dead and 3,000 missing. Since then, several attempts at presid",", the United States, the Balkans, operating theater the European Union. Wednesday, 20 May 2009 Tunisia: How Islamists Profits and Lose the Next Elections Tunisia HA been in political turmoil since the revolution of Jan 10, 2003, which left over 200 dead and 3,000 missing. Since then, several attempt"
d28f5f670807,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,130,-1,2.2283,0.012929,0,"Today Sony unveiled a new 2-in-1 USB Flash Drive that features both micro and normal USB 2.0 connectors. The new flash drive is designed to help consumers easily backup, share,"," and transfer files wirelessly in an even faster and easier way!

The new 2-in-1 flash drive offers a faster transfer rate than its competitors thanks to its micro USB connector which allows it to transfer up to 100 megabytes in two seconds or even faster when connected via a USB 3.0 port. The new 2",and transfer files wirelessly Indiana Associate in Nursing even faster and easier way! The new 2-in-1 flash drive offers vitamin A faster transfer of training pace than its competitors thanks to its micro USB connector which allows it to transfer up to 100 megabyte in deuce second surgery eventide f
3b795a587410,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,42,-1,3.6556,0.000128,1,"English Premier League Burnley v Newcastle (Singtel TV Ch102 & StarHub Ch227, tomorrow, 4am). Sociedad v Celta (StarHub Ch213, tomorrow, 3.55am). ABL HK Eastern v Macau Black Bears (StarHub Ch112/205",", tomorrow, 4am). Malaysian Super League Taiga v Johor Darul Ta'zim (StarHub Ch227, tomorrow, 4am) and A-League (StarHub Ch217)",", tomorrow, 4am). Malaysian Super Conference Taiga v Johor Darul Ta'zim (StarHub Ch227, tomorrow, 4am) and A-League (StarHub Ch217)"
ffc19851dd0f,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,130,-1,5.1395,0.0,1,"Start your MINI FARM! NO HOA & NO RESTRICTIONS! Gorgeous 6.7+- acres with 2 ponds and mountain view! Back has fencing, 4 bdrms, 3.5 baths, +bonus room and has been"," completely renovated in 2012.

Stunning 4 bedroom ranch with a lot to offer! Enjoy your own custom home on 8.6+-acres of gorgeous woods on Little River with tons of privacy! Features an eat-in breakfast nook, 4 bdrms, 3 bath, plus bonus room with double doors to an oversized deck. The spacious grea","completely renovated inch 2012. Stunning 4 bedroom cattle farm with a lot to offer! Enjoy your own custom menage on 8.6+-acres of gorgeous forest on Little River with tons of privacy! Features an eat-in breakfast nook, 4 bdrms, 3 bath, plus incentive way with double doors to an oversized deck. The s"
69ec24f992be,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,121,-1,3.1568,0.000797,1,Enjoy the beautiful sunset view from this nice deep lot on St. Martins Point with a westerly big water view. The septic tank and drain field have already been installed,", as is the water and the sewer line. The land on this lot will remain fenced with a concrete pad as a parking pad with 6' wide and 15' high walls. There is a small lot back there as well as a concrete block garage and storage shed. If you are ready to move - this lot is where you want to be!

All p",", as is the water and the sewer line. The body politic on this lot will remain fenced with angstrom unit concrete pad as a parking pad with 6' wide and 15' high walls. There is a small wad backrest there as wellspring as a concrete pulley block garage and storage shed. If you are ready to move - thi"
bd87fb074393,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,134,-1,2.414,0.007888,1,"�A Moon Township man faces a slew of charges stemming from a drunken-driving arrest last Wednesday in Moon, township police reported. Police said William T. Bronson, 21, of 412 College"," Place SE, Tamaqua, is accused of driving at speeds of 90 mph or greater in a 35 mph zone and weaving in and out of traffic in the town's downtown, which caused traffic problems. He faces charges of DUI, careless driving and driving with a suspended license. He has been placed in Lebanon County Pris","Lieu SE, Tamaqua, is accused of drive astatine speeds of 90 miles per hour operating theater greater in a 35 miles per hour zone and weaving in and out of dealings in the town's downtown, which caused traffic problems. He faces billing of DUI, careless driving and drive with a suspended license. He "
4d30a1d8e553,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,130,-1,4.5644,3e-06,1,"The two Marlborough men hurt in a bicycle vs. motorcycle accident on Friday were listed in good condition yesterday at UMass Memorial Medical Center. Police say Paul Shahood, 63, was"," riding his motorcycle when Joseph Pacheco crashed his on the road in Marlborough. Pacheco was wearing a helmet. According to Marlborough police, they were responding to an alarm when they saw Pacheco in a white 2009 Yacht Club with California tags coming out of the parking lot at Pinehurst. ‘The ac","riding his motorcycle when Joseph Pacheco crashed his on the road Indiana Marlborough. Pacheco WA wearing a helmet. According to Marlborough police, they were responding to an alarm when they byword Pacheco Hoosier State a Edward Douglas White Jr. 2009 Yacht Baseball club with California tags orgasm"
336b80586e99,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,127,-1,3.9513,3.9e-05,1,"EDINBURG — The Hidalgo County call center is activated and answering residents calls for assistance regarding weather related issues and sandbag distribution, according to a news release. Residents ca"," 512-325-0036 to speak with a manager.

All Hidalgo County Public Health District employees at the Call Center are working Monday, Feb. 18.

The National Weather Service in Laredo has declared a State of Local Emergency for the area, which means any official storm-related emergency that arises will ","512-325-0036 to speak with a manager. All Hidalgo County Public Health District employees at the Telephone call Center ar working Monday, Feb. 18. The National Weather Service in Laredo HA declared vitamin A State of Topical anesthetic Emergency for the area, which mean value any official storm-rela"
6478b6ad0935,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,136,-1,2.1729,0.014896,0,"GREER, SC-- Dustin Dewayne Anders, 21, of 124 Skyland Circle, died August 24, 2007. A native of Greenville County, son of Albert Anders of Greer and Curtis Anders and Teresa"," Dewayne of Greer, he was employed by the U.S. Department of Commerce, Bureau of South and Central American Affairs as a trade agent. He attended the Greer County Community College. He is survived by his father Albert Anders and mother Cindy Lundstrom Anders; brothers Randy, Scott, Corey and Jason; ","Dewayne of Greer, he was employed by the U.S. Department of Commerce, Bureau of Confederate states and Telephone exchange American Affairs Eastern Samoa a barter agent. He attended the Greer County Community College. He is survived by his Church Father Albert Anders and mother Cindy Lundstrom Anders"
ce4469a1eac2,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,112,-1,3.8851,5.1e-05,1,"WEST DES MOINES, Iowa -- A family-run business in West Des Moines is celebrating a big anniversary Saturday. Sisters in Valley Junction is celebrating 35 years in business. The boutique"," on South 3rd Street has hosted several weddings, proms and even a Macy's Thanksgiving Day parade, as well as bridal shows and photo shoots.

Owner Diane Leininger says she started selling clothes because of the difficulties she had when her mother passed away, and she has managed to keep the busine","on South 3rd Street hour angle hosted several weddings, promenade and evening vitamin A Macy's Thanksgiving Day parade, as fountainhead as bridal shows and pic shoots. Owner Diane Leininger says she started selling clothes because of the difficulties she had when her mother passed away, and she has "
2f7a79d42497,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,128,-1,4.2727,1e-05,1,"Bill Maher delivered a scathing review of President Donald Trump's Rose Garden speech Friday, branding the appearance ""crackers."" &quot;Barack Obama knew about this from day one,&quot; diGenova mainta"," Fox News, referring to the former president's public criticism of President Trump prior to his inauguration. &quot;Barack Obama&apos;s not even going there. I can tell you this: you know the president can go up on a mountain, shake his hand and pat him on the back, which Obama had done, but the mom","Fox News, referring to the former president's public critique of President Trump prior to his inauguration. &quot;Barack Obama&apos;s not eve going there. I can William Tell you this: you know the Chief Executive tooshie go up on adenine mountain, shake his hand and pat him on the back, which Obama "
b671d183966b,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,126,-1,3.559,0.000186,1,"John Elworthy, editor of sister titles the Wisbech Standard and Cambs Times, takes over as editor of the Ely Standard. Archant Herts & Cambs said commercial director Amanda Davison-Young said:"," “The move puts John on a truly world class media team. The Ely Standard, Wisbech Standard and Cambridgeshire Times are in the same ownership.

“John has built up excellent regional papers and we are delighted he is leading our regional brand in Ely, Wisbech and Cambridgeshire and we are now delight","“The move puts John on a truly Earth class media team. The Ely Standard, Wisbech Standard and Cambridgeshire Meter are in the Lapplander ownership. “John has built up excellent regional report and we are delighted helium is leading our regional stigma Hoosier State Ely, Wisbech and Cambridgeshire an"
43b6fe7291dd,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,121,-1,2.8099,0.002478,1,What time VSKP-KRPU BI-WEEKLY INTER depart from VISAKHAPATNAM Railway Station? VSKP-KRPU BI-WEEKLY INTER (18512) departs from VISAKHAPATNAM Railway Station at 13:50. How much time VSKP-KRPU BI-WEEKLY , (Departure Time) (Arrival Time) to their destinations? How long VSKP-KRPU BI-WEEKLY INTER take to reach (Arrival Time) to their destinations? You can check VSKP-KRPU BI-WEEKLY INTER departure timings and arrival timings from / to VISAKHAPATNAM Railway Station. Do you know VSKP-KRPU BI-WEEKLY INTER ,(Departure Time) (Arrival Time) to their destinations? How long VSKP-KRPU BI-WEEKLY INTER yield to reach (Arrival Time) to their destinations? You toilet check VSKP-KRPU BI-WEEKLY INTER departure timings and arrival timings from / to VISAKHAPATNAM Railway Station. Do you know VSKP-KRPU BI-WEEKLY INT
09751be11b05,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,131,-1,2.6697,0.003796,1,Beautiful 4 bedroom 2 bath Cape Cod style home located in the desirable Northwoods Park neighborhood. This home is within walking distance to neighborhood schools and is within a short," distance to restaurants, coffee shops, stores, and shopping areas as well as easy access to highway 80, highway 9, and the nearest ski resort. The spacious and open living room provides the living area with plenty of space while providing plenty of room for entertaining. The spacious kitchen provid","distance to restaurants, coffee shops, stores, and shopping areas as well as easy access to main road 80, highway 9, and the nearest ski resort. The spacious and surface living room provides the living country with plenty of space patch providing plenty of way for entertaining. The spacious kitchen "
9f69033ab861,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,125,-1,5.4772,0.0,1,A waitress in Arizona – who is nine months pregnant and is expecting some big medical bills – was touched to the point of tears when she received a massive," check for $15.7000.

Michelle Bekhech, an EMT/Firefighter from Glendale, Arizona and a friend of hers had been discussing ways of raising money in order to help her pregnant coworker, Jennifer Perez.

The waitress, who was in tears from the money, admitted that the amount of it was too much for her","check for $15.7000. Michelle Bekhech, an EMT/Firefighter from Glendale, Arizona and a friend of hers had been discussing ways of raising money inch order to avail her pregnant coworker, Jennifer Perez. The waitress, World Health Organization was in tears from the money, admitted that the sum of mone"
5ad782b382b5,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,7,-1,0.4472,0.32736,0,This is great. The geniuses at People Magazine stitched together pictures of celebrities posing with younger versions of themselves. Think Oscar winner Matthew McConaughey was always such a fine actor, See why? (via),See why? (via)
2ba52a41982d,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,24,-1,3.8376,6.2e-05,1,"FRANKFURT (Reuters) - E.ON expects a planned British retail energy joint venture between Innogy’s npower and SSE to go ahead despite intensifying regulatory scrutiny, Chief Financial Officer Marc Spie","

""In the current environment we don't think it's wise to get drawn in and make a premature political decision.""","""In the flow environment we don't think it's wise to get drawn in and make a premature political decision."""
ea127a8ad79d,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,124,-1,5.0,0.0,1,Paradise will see an influx of Beavers today for the Scouts Canada Eastern Avalon 2018 Beaveree. Some 350 Beaver Scouts from across the region will meet at Paradise Park today,".

Members from two Beaver Groups, the Eagle Scouts Troop (ESB) and Beaver Bouldering Troop will attend the event.

The theme ‘Experience Paradise’ will inspire Scouts to enjoy nature by learning its diverse habitats, spotting birds and squirrels, finding treasures, and getting to know the beautiful",". Fellow member from two Beaver Groups, the Bird of jove Sentry Troop (ESB) and Beaver Bouldering Troop will attend the event. The theme ‘Experience Paradise’ will inspire Scouts to enjoy nature by learning its diverse habitats, spotting Bronx cheer and squirrels, finding treasures, and getting to k"
c2695624d148,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,135,-1,4.3853,6e-06,1,"Sometime algorithms just don't cut it. YouTube says it's hiring more people to help curb videos that violate its policies. YouTube CEO Susan Wojcicki says ""some bad actors are exploiting"""," the new policy. The company is also offering new tech to track down ""harmful users."" The company has previously employed advanced algorithms to track down offensive content (with less success).

YouTube also wants to use machine learning to reduce uploads by ""bad actor groups or creators."" The comp","the new policy. The fellowship is also offer new tech to cut John L. H. Down ""harmful users."" The company has previously employed advanced algorithmic program to track down offensive content (with less success). YouTube also wants to use machine learning to reduce uploads by ""bad role player groups "
99ef1b5e72fa,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,137,-1,4.4903,4e-06,1,(entertainmentwise.com) - Beyonce and Jay-Z have reportedly hit a rocky patch in their four-month marriage - because the Bootylicious star wants to put her career before starting a family.The couple," have reportedly been at odds in recent months and even got into a heated fight during an ""intimate dinner"" at an exclusive swanky London club in March. According to Hollywood Life, a source said: ""There is conflict and a lot of differences between Beyonce and JAY-Z.

""Beyonce has been in London and","have reportedly been at betting odds in Holocene months and eventide got into deoxyadenosine monophosphate heated fight during an ""intimate dinner"" at Associate in Nursing exclusive swanky London club in March. According to Hollywood Life, a source said: ""There is conflict and amp lot of differences"
83b67d5363e1,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,122,-1,4.2346,1.1e-05,1,Be the bearer of good - and delicious - tidings with these gifts. 7. Sweet Love. The Ritz-Carlton's new pastry chef Benjamin Siwek was inspired by his childhood in France," to create these beautifully sweet treats, perfect for Valentine's Day on the go. 2. Coffee, Art & the Arts. The coffeehouse/gallery where you'll find paintings, drawings, pottery and ceramics by local artists, as well as tasty food from the restaurant's three-course lunch menu.

By submitting this ","to create these beautifully sweet treats, perfective for Valentine's Clarence day on the go. 2. Coffee, Art & the Arts. The coffeehouse/gallery where you'll breakthrough paintings, drawings, pottery and ceramics by local artists, as well amp tasty food from the restaurant's three-course lunch menu. "
b2ccce5889b6,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,125,-1,4.5693,2e-06,1,"Central European Media Enterprises Ltd. CETV, -0.25% said Monday its board has decided to review its strategic alternatives, including a possible sale of the company. The media and entertainment compa"," said Monday's move was its response to a strategic review conducted by Lazard, the financial advisory firm. The board said Lazard received a non-binding proposal and the company continues to investigate all options to secure the long-term value and value creation that CETV's shareholders and credit","said Monday's move Evergreen State its response to a strategic review conducted by Lazard, the financial advisory firm. The board said Lazard received a non-binding proposal and the company continues to investigate all options to secure the long-term note value and value creation that CETV's shareho"
e1177fae6491,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,131,-1,4.1603,1.6e-05,1,"The owner of a Lexington Domino's says he expects to do three or four times his normal business on Super Bowl Sunday. You might be done unwrapping gifts, but what"," about pre-loading Domino's gift cards on your phone for free? That's what the Domino's Pizza of the World is offering for the next three hours on Sunday. ""If you want to get free pizza, you'll have to pre-order your pizza,"" said Domino's public relations director Patrick Dowd. If your phone is on, ","about pre-loading Domino's gift cards on your phone for free? That's what the Domino's Pizza of the Earthly concern is offering for the next three hours on Sunday. ""If you want to get free people pizza, you'll rich person to pre-order your pizza,"" said Domino's populace relations director Patrick Do"
8ef5d9699415,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,130,-1,4.6364,2e-06,1,"An FBI agent issuing a search warrant for a man wanted for murder was shot in an apartment in Las Vegas on Tuesday evening, KTNV 13 reports. The agent, who"," was not identified, is stable and expected to be okay.

The agent was shot while doing a vehicle stop in Las Vegas and was transported to the hospital. The circumstances leading up to the agent’s injury were not immediately clear.

“An FBI special agent operating in compliance with federal law,” sa","was not identified, is stable and expected to beryllium okay. The agent was shot piece doing a vehicle stop in Las Vegas and WA transported to the hospital. The circumstances leading up to the agent’s combat injury were not immediately clear. “An Federal bureau of investigation special agent operati"
90a66972871e,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,120,-1,6.3369,0.0,1,"News items related to DMD DataTrac Suite as issued by the Send2Press Newswire service on behalf of the noted news source. SAN DIEGO, Calif. (SEND2PRESS NEWSWIRE) — Del Mar DataTrac",", the leader in web-based workflow management, today announced two additional editions of DMD. Now the Del Mar DataTrac Suite delivers a full array of DMD capabilities through its web-based workflow management platform.

The Del Mar DataTrac Suite now includes Advanced Data Visualization (ADV), a hi",", the leader in web-based work flow management, today announced two additional editions of DMD. Now the Del Mar DataTrac Suite delivers amp full array of DMD capabilities through its web-based workflow direction platform. The Del Mar DataTrac Suite now includes Advanced Data Visualisation (ADV), a h"
b979f19b1833,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,118,-1,5.8584,0.0,1,"Would you kiss a dog? Heart Breakfast - answering the big questions... like, ""Would you kiss a dog?"" Charlie's Boyfriend loves a good snog... the problem is, it's not with"," any of the dog's family members... and, as a result, he's spent the weekend alone in his flat.

From a very early age Charlie has known the basic rules of friendship. He doesn't like having to get permission from anyone else - least of all himself - to do anything. The problem is, these rules don't","any of the dog's family members... and, as group A result, he's spent the weekend alone in his flat. From a very early age Charlie has known the basic rules of friendship. He doesn't like having to get license from anyone else - least of all himself - to do anything. The problem is, these rules don'"
3a84bf29f751,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,123,-1,4.4447,4e-06,1,Let’s be Brilliant in 2018! Do you live & breathe travel? Do you want the freedom and flexibility of working from home? Do you want to build personal relationships with," customers? Or are you just looking to make some money on the side while you travel the world and you might get lucky? If so, it’s time to join the ranks of the top 5,000 earners and become a member of the 5,000 Millionaires in 2018.

Becoming a member of the 5,000 Millionaires in 2018 isn’t as diff","customers? Or are you just looking to make some money on the side piece you travel the world and you might get lucky? If so, it’s metre to join the ranks of the top 5,000 wage earner and become a member of the 5,000 Millionaires in 2018. Becoming a member of the 5,000 Millionaires in 2018 isn’t as d"
f61b05907b80,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,126,-1,3.2358,0.000607,1,"The women’s U.S. gymnastic team is expected to bring home the gold from the Olympic Games in Rio de Janeiro this summer, and apparently Tumblr users are taking on the"," role of cheerleaders.

(PHOTOS: Rio Olympics Games Live Feed)

The Rio Olympics page at Tumblr, which has garnered millions of views across the globe in less than a year, is now a full-fledged site that covers the news for the women’s gymnastics team.

(PHOTOS: How the Games Are Running so Far)

If","role of cheerleaders. (PHOTOS: Rio Olympics Games Live Feed) The Rio de janeiro Olympic games page at Tumblr, which has garnered millions of views across the ball in less than a year, is now a full-fledged site that covers the news for the women’s gymnastics team. (PHOTOS: How the Games Are Running "
acf8c06961ed,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,136,-1,5.0289,0.0,1,of The Drew Carey Show at 8 p.m. and Whose Line Is It Anyway? at 8:30 p.m. usual Monday-night comedy lineup and CSI: Crime Scene Investigation. adults 18 through 49," will have to do without The Simpsons (CBS), The Big Bang Theory (CBS), Jimmy Kimmel Live! (ABC), 30 Rock (NBC), The Good Wife (CBS), The L Word (FX) and The Office (NBC) and the first episode of the new summer series Glee (ABC), while older viewers may have to switch to their local ABC channel in o","will rich person to do without The Sir james young simpson (CBS), The Big Bang Theory (CBS), Jimmy Kimmel Live! (ABC), thirty Rock (NBC), The Goodness Married woman (CBS), The L Word (FX) and The Office (NBC) and the first episode of the new summer serial publication Glee (ABC), while older looker m"
987e5cab627a,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,124,-1,4.271,1e-05,1,Oxford United Women have signed midfielder Lauren Haynes from Aston Villa ahead of the WSL 2 season. Former Bristol Academy player Haynes made 15 appearances for Villa last season in," their WSL 2 debut campaign.

""The opportunity to sign a player of Lauren's profile is an exciting one,"" said Oxford United manager Phil Neville.

""It has been well documented how ambitious Lauren is and how much she wants to become one of the leaders in England for the women's game. We are delighte","their WSL 2 debut campaign. ""The opportunity to sign a player of Lauren's visibility is Associate in Nursing exciting one,"" said Oxford United handler Phil Neville. ""It has been wellspring documented how ambitious Lauren is and how much she wants to become one of the leaders Indiana England for the "
7630c38554ea,facebook/opt-1.3b,KGW,"gamma=0.5, delta=2.0",generated_watermarked,Synonym,edit_rate=0.3,126,-1,1.9583,0.0251,0,"Los Angeles ABC O&O KABC-TV has launched a Tumblr page. “We’ll give you some insight to the newsroom and give you the latest Southern California news, and turn to ABC7"," Eyewitness News for an up-to-the-minute look at what’s going down across the state,” it says on the homepage.

“The post is going to be a place where people can come and get a real-time update,” says a KABC spokesman. “We might show pictures of the day’s happenings from the field or we might try an","Eyewitness News for an up-to-the-minute look at what’s going John L. H. Down across the state,” it says on the homepage. “The post is going to glucinium a place where people can semen and get a real-time update,” say a KABC spokesman. “We might appearance pictures of the day’s happenings from the fi"
